year,week,player_id,player_name,team,position,games_played,fpts,fpts_ppr,fpts_per_game,fpts_ppr_per_game
2022,15,00-0033948,J.Williams,DET,RB,1,3.3,3.3,3.3,3.3
2022,15,00-0036950,A.Williams,ATL,RB,1,1.0,3.0,1.0,3.0
2022,15,00-0034975,J.Hill,BAL,RB,1,1.8,2.8,1.8,2.8
2022,15,00-0035806,J.Hasty,JAX,RB,1,1.5,2.5,1.5,2.5
2022,15,00-0037157,Z.Knight,NYJ,RB,1,2.3,2.3,2.3,2.3
2022,15,00-0036223,J.Taylor,IND,RB,1,1.3,2.3,1.3,2.3
2022,15,00-0033308,M.Breida,NYG,RB,1,1.2,2.2,1.2,2.2
2022,15,00-0037286,K.Harris,NE,RB,1,1.9,1.9,1.9,1.9
2022,15,00-0035973,P.Taylor,GB,RB,1,1.5,1.5,1.5,1.5
2022,15,00-0036654,D.Felton,CLE,RB,1,0.5,1.5,0.5,1.5
2022,15,00-0033854,D.Ogunbowale,HOU,RB,1,1.4,1.4,1.4,1.4
2022,15,00-0032187,D.Johnson,NO,RB,1,1.2,1.2,1.2,1.2
2022,15,00-0036297,D.Evans,CHI,RB,1,0.9,0.9,0.9,0.9
2022,15,00-0033925,D.Foreman,CAR,RB,1,0.9,0.9,0.9,0.9
2022,15,00-0037840,K.Williams,LA,RB,1,0.7,0.7,0.7,0.7
2022,15,00-0034816,R.Jones,KC,RB,1,0.6,0.6,0.6,0.6
2022,15,00-0038040,Z.White,LV,RB,1,0.4,0.4,0.4,0.4
2022,15,00-0037265,S.Conner,JAX,RB,1,0.3,0.3,0.3,0.3
2022,15,00-0035184,D.Ozigbo,DEN,RB,1,0.2,0.2,0.2,0.2
2022,15,00-0036829,C.Huntley,ATL,RB,1,0.2,0.2,0.2,0.2
2022,15,00-0034972,A.Mattison,MIN,RB,1,0.1,0.1,0.1,0.1
2022,15,00-0031806,M.Brown,LA,RB,1,0.0,0.0,0.0,0.0
2022,15,00-0037087,T.Ebner,CHI,RB,1,0.0,0.0,0.0,0.0
2022,15,00-0037299,K.Ingram,ARI,RB,1,0.0,0.0,0.0,0.0
2022,15,00-0030456,G.Bernard,TB,RB,1,0.0,0.0,0.0,0.0
2022,14,00-0031376,J.McKinnon,KC,RB,1,25.4,32.4,25.4,32.4
2022,14,00-0033280,C.McCaffrey,SF,RB,1,27.3,29.3,27.3,29.3
2022,14,00-0035243,M.Sanders,PHI,RB,1,27.5,28.5,27.5,28.5
2022,14,00-0032764,D.Henry,TEN,RB,1,21.5,24.5,21.5,24.5
2022,14,00-0033699,A.Ekeler,LAC,RB,1,16.4,24.4,16.4,24.4
2022,14,00-0033553,J.Conner,ARI,RB,1,17.4,23.4,17.4,23.4
2022,14,00-0035261,T.Pollard,DAL,RB,1,18.2,22.2,18.2,22.2
2022,14,00-0035700,J.Jacobs,LV,RB,1,17.4,19.4,17.4,19.4
2022,14,00-0036555,C.Hubbard,CAR,RB,1,15.9,18.9,15.9,18.9
2022,14,00-0036158,J.Dobbins,BAL,RB,1,18.0,18.0,18.0,18.0
2022,14,00-0033045,E.Elliott,DAL,RB,1,14.1,17.1,14.1,17.1
2022,14,00-0038098,P.Strong,NE,RB,1,15.0,17.0,15.0,17.0
2022,14,00-0037157,Z.Knight,NYJ,RB,1,13.7,15.7,13.7,15.7
2022,14,00-0033951,M.Mack,DEN,RB,1,13.7,15.7,13.7,15.7
2022,14,00-0037258,D.Pierce,HOU,RB,1,13.8,13.8,13.8,13.8
2022,14,00-0036893,N.Harris,PIT,RB,1,11.0,13.0,11.0,13.0
2022,14,00-0037256,R.White,TB,RB,1,7.7,12.7,7.7,12.7
2022,14,00-0033897,J.Mixon,CIN,RB,1,10.6,12.6,10.6,12.6
2022,14,00-0037197,I.Pacheco,KC,RB,1,9.3,12.3,9.3,12.3
2022,14,00-0037429,R.Blackshear,CAR,RB,1,10.9,11.9,10.9,11.9
2022,14,00-0036414,C.Akers,LA,RB,1,10.3,11.3,10.3,11.3
2022,14,00-0034414,B.Scott,PHI,RB,1,9.7,10.7,9.7,10.7
2022,14,00-0033856,L.Fournette,TB,RB,1,4.6,10.6,4.6,10.6
2022,14,00-0033893,D.Cook,MIN,RB,1,9.6,10.6,9.6,10.6
2022,14,00-0034440,J.Jackson,DET,RB,1,9.1,10.1,9.1,10.1
2022,14,00-0033526,S.Perine,CIN,RB,1,8.4,9.4,8.4,9.4
2022,14,00-0037286,K.Harris,NE,RB,1,8.6,8.6,8.6,8.6
2022,14,00-0033925,D.Foreman,CAR,RB,1,7.5,8.5,7.5,8.5
2022,14,00-0034791,N.Chubb,CLE,RB,1,5.4,8.4,5.4,8.4
2022,14,00-0036275,D.Swift,DET,RB,1,3.9,6.9,3.9,6.9
2022,14,00-0034844,S.Barkley,NYG,RB,1,4.8,6.8,4.8,6.8
2022,14,00-0034184,G.Edwards,BAL,RB,1,6.6,6.6,6.6,6.6
2022,14,00-0036569,G.Brightwell,NYG,RB,1,4.1,6.1,4.1,6.1
2022,14,00-0030513,L.Murray,DEN,RB,1,3.1,6.1,3.1,6.1
2022,14,00-0037525,J.Mason,SF,RB,1,5.6,5.6,5.6,5.6
2022,14,00-0031687,R.Mostert,MIA,RB,1,4.4,5.4,4.4,5.4
2022,14,00-0035594,T.Homer,SEA,RB,1,3.4,5.4,3.4,5.4
2022,14,00-0035250,D.Singletary,BUF,RB,1,4.3,5.3,4.3,5.3
2022,14,00-0036924,M.Carter,NYJ,RB,1,2.0,5.0,2.0,5.0
2022,14,00-0034208,M.Boone,DEN,RB,1,2.9,4.9,2.9,4.9
2022,14,00-0037228,J.Warren,PIT,RB,1,2.7,4.7,2.7,4.7
2022,14,00-0036370,J.Kelley,LAC,RB,1,3.5,4.5,3.5,4.5
2022,14,00-0037840,K.Williams,LA,RB,1,2.9,3.9,2.9,3.9
2022,14,00-0032104,A.Abdullah,LV,RB,1,1.7,3.7,1.7,3.7
2022,14,00-0031806,M.Brown,LA,RB,1,1.7,3.7,1.7,3.7
2022,14,00-0033948,J.Williams,DET,RB,1,3.7,3.7,3.7,3.7
2022,14,00-0033308,M.Breida,NYG,RB,1,1.5,3.5,1.5,3.5
2022,14,00-0036973,T.Etienne,JAX,RB,1,3.2,3.2,3.2,3.2
2022,14,00-0033923,K.Hunt,CLE,RB,1,1.2,3.2,1.2,3.2
2022,14,00-0033725,C.Clement,ARI,RB,1,2.1,3.1,2.1,3.1
2022,14,00-0036875,R.Stevenson,NE,RB,1,1.0,3.0,1.0,3.0
2022,14,00-0037594,J.Chestnut,TEN,RB,1,0.8,2.8,0.8,2.8
2022,14,00-0034115,J.Wilson,MIA,RB,1,2.6,2.6,2.6,2.6
2022,14,00-0037248,J.Cook,BUF,RB,1,1.5,2.5,1.5,2.5
2022,14,00-0033118,K.Drake,BAL,RB,1,0.2,2.2,0.2,2.2
2022,14,00-0033854,D.Ogunbowale,HOU,RB,1,0.1,2.1,0.1,2.1
2022,14,00-0035291,T.Williams,CIN,RB,1,0.8,1.8,0.8,1.8
2022,14,00-0034367,N.Hines,BUF,RB,1,0.7,1.7,0.7,1.7
2022,14,00-0035806,J.Hasty,JAX,RB,1,1.3,1.3,1.3,1.3
2022,14,00-0030288,R.Burkhead,HOU,RB,1,0.2,1.2,0.2,1.2
2022,14,00-0035860,T.Jones,SEA,RB,1,0.2,1.2,0.2,1.2
2022,14,00-0036919,K.Gainwell,PHI,RB,1,0.0,1.0,0.0,1.0
2022,14,00-0038040,Z.White,LV,RB,1,0.9,0.9,0.9,0.9
2022,14,00-0035217,B.Snell,PIT,RB,1,0.4,0.4,0.4,0.4
2022,14,00-0037299,K.Ingram,ARI,RB,1,0.1,0.1,0.1,0.1
2022,14,00-0036383,E.Benjamin,HOU,RB,1,0.1,0.1,0.1,0.1
2022,14,00-0036020,S.Ahmed,MIA,RB,1,0.1,0.1,0.1,0.1
2022,14,00-0034972,A.Mattison,MIN,RB,1,-0.1,-0.1,-0.1,-0.1
2022,13,00-0033280,C.McCaffrey,SF,RB,1,20.6,28.6,20.6,28.6
2022,13,00-0035261,T.Pollard,DAL,RB,1,22.6,24.6,22.6,24.6
2022,13,00-0035700,J.Jacobs,LV,RB,1,21.0,23.0,21.0,23.0
2022,13,00-0033526,S.Perine,CIN,RB,1,15.5,21.5,15.5,21.5
2022,13,00-0036275,D.Swift,DET,RB,1,17.1,21.1,17.1,21.1
2022,13,00-0036265,A.Dillon,GB,RB,1,17.9,20.9,17.9,20.9
2022,13,00-0034844,S.Barkley,NYG,RB,1,14.1,19.1,14.1,19.1
2022,13,00-0036414,C.Akers,LA,RB,1,18.0,19.0,18.0,19.0
2022,13,00-0037256,R.White,TB,RB,1,12.9,18.9,12.9,18.9
2022,13,00-0033045,E.Elliott,DAL,RB,1,15.1,18.1,15.1,18.1
2022,13,00-0037157,Z.Knight,NYJ,RB,1,11.8,16.8,11.8,16.8
2022,13,00-0035685,D.Montgomery,CHI,RB,1,12.7,16.7,12.7,16.7
2022,13,00-0037248,J.Cook,BUF,RB,1,10.5,16.5,10.5,16.5
2022,13,00-0033893,D.Cook,MIN,RB,1,14.3,16.3,14.3,16.3
2022,13,00-0037197,I.Pacheco,KC,RB,1,14.2,16.2,14.2,16.2
2022,13,00-0033699,A.Ekeler,LAC,RB,1,10.2,15.2,10.2,15.2
2022,13,00-0033856,L.Fournette,TB,RB,1,8.1,14.1,8.1,14.1
2022,13,00-0031376,J.McKinnon,KC,RB,1,12.0,14.0,12.0,14.0
2022,13,00-0036875,R.Stevenson,NE,RB,1,7.8,13.8,7.8,13.8
2022,13,00-0036223,J.Taylor,IND,RB,1,10.3,13.3,10.3,13.3
2022,13,00-0037746,B.Robinson,WAS,RB,1,11.1,13.1,11.1,13.1
2022,13,00-0037258,D.Pierce,HOU,RB,1,9.5,12.5,9.5,12.5
2022,13,00-0035243,M.Sanders,PHI,RB,1,9.8,11.8,9.8,11.8
2022,13,00-0035250,D.Singletary,BUF,RB,1,11.1,11.1,11.1,11.1
2022,13,00-0036893,N.Harris,PIT,RB,1,9.2,10.2,9.2,10.2
2022,13,00-0030513,L.Murray,DEN,RB,1,6.1,10.1,6.1,10.1
2022,13,00-0035537,T.Johnson,NYJ,RB,1,4.1,10.1,4.1,10.1
2022,13,00-0033293,A.Jones,GB,RB,1,5.0,10.0,5.0,10.0
2022,13,00-0027966,M.Ingram,NO,RB,1,4.9,9.9,4.9,9.9
2022,13,00-0034972,A.Mattison,MIN,RB,1,7.8,9.8,7.8,9.8
2022,13,00-0036973,T.Etienne,JAX,RB,1,6.6,9.6,6.6,9.6
2022,13,00-0033948,J.Williams,DET,RB,1,9.5,9.5,9.5,9.5
2022,13,00-0033923,K.Hunt,CLE,RB,1,7.4,9.4,7.4,9.4
2022,13,00-0037563,M.Davis,DAL,RB,1,8.9,8.9,8.9,8.9
2022,13,00-0036919,K.Gainwell,PHI,RB,1,5.3,8.3,5.3,8.3
2022,13,00-0034791,N.Chubb,CLE,RB,1,8.0,8.0,8.0,8.0
2022,13,00-0036328,A.Gibson,WAS,RB,1,5.9,7.9,5.9,7.9
2022,13,00-0036857,C.Evans,CIN,RB,1,6.8,7.8,6.8,7.8
2022,13,00-0033118,K.Drake,BAL,RB,1,4.6,6.6,4.6,6.6
2022,13,00-0030578,C.Patterson,ATL,RB,1,6.0,6.0,6.0,6.0
2022,13,00-0032764,D.Henry,TEN,RB,1,3.8,5.8,3.8,5.8
2022,13,00-0033906,A.Kamara,NO,RB,1,3.7,5.7,3.7,5.7
2022,13,00-0034440,J.Jackson,DET,RB,1,2.3,5.3,2.3,5.3
2022,13,00-0037263,T.Allgeier,ATL,RB,1,5.2,5.2,5.2,5.2
2022,13,00-0035860,T.Jones,SEA,RB,1,3.2,5.2,3.2,5.2
2022,13,00-0037525,J.Mason,SF,RB,1,5.1,5.1,5.1,5.1
2022,13,00-0035217,B.Snell,PIT,RB,1,3.5,4.5,3.5,4.5
2022,13,00-0033854,D.Ogunbowale,HOU,RB,1,2.1,4.1,2.1,4.1
2022,13,00-0037228,J.Warren,PIT,RB,1,1.9,3.9,1.9,3.9
2022,13,00-0036425,D.Dallas,SEA,RB,1,3.7,3.7,3.7,3.7
2022,13,00-0034208,M.Boone,DEN,RB,1,2.6,3.6,2.6,3.6
2022,13,00-0038134,K.Walker,SEA,RB,1,3.6,3.6,3.6,3.6
2022,13,00-0034253,D.Hilliard,TEN,RB,1,1.6,3.6,1.6,3.6
2022,13,00-0034414,B.Scott,PHI,RB,1,2.1,3.1,2.1,3.1
2022,13,00-0036370,J.Kelley,LAC,RB,1,3.0,3.0,3.0,3.0
2022,13,00-0031687,R.Mostert,MIA,RB,1,3.0,3.0,3.0,3.0
2022,13,00-0034367,N.Hines,BUF,RB,1,1.8,2.8,1.8,2.8
2022,13,00-0034975,J.Hill,BAL,RB,1,0.6,2.6,0.6,2.6
2022,13,00-0036297,D.Evans,CHI,RB,1,2.1,2.1,2.1,2.1
2022,13,00-0033951,M.Mack,DEN,RB,1,0.9,1.9,0.9,1.9
2022,13,00-0036251,Z.Moss,IND,RB,1,1.8,1.8,1.8,1.8
2022,13,00-0036829,C.Huntley,ATL,RB,1,1.7,1.7,1.7,1.7
2022,13,00-0033308,M.Breida,NYG,RB,1,0.4,1.4,0.4,1.4
2022,13,00-0037594,J.Chestnut,TEN,RB,1,1.3,1.3,1.3,1.3
2022,13,00-0034184,G.Edwards,BAL,RB,1,1.2,1.2,1.2,1.2
2022,13,00-0035831,J.Robinson,NYJ,RB,1,1.0,1.0,1.0,1.0
2022,13,00-0037840,K.Williams,LA,RB,1,0.9,0.9,0.9,0.9
2022,13,00-0035973,P.Taylor,GB,RB,1,0.6,0.6,0.6,0.6
2022,13,00-0038040,Z.White,LV,RB,1,0.6,0.6,0.6,0.6
2022,13,00-0037265,S.Conner,JAX,RB,1,0.6,0.6,0.6,0.6
2022,13,00-0036493,D.Jackson,IND,RB,1,0.6,0.6,0.6,0.6
2022,13,00-0032104,A.Abdullah,LV,RB,1,0.4,0.4,0.4,0.4
2022,13,00-0034115,J.Wilson,MIA,RB,1,0.3,0.3,0.3,0.3
2022,13,00-0037267,J.Ford,CLE,RB,1,0.3,0.3,0.3,0.3
2022,13,00-0035291,T.Williams,CIN,RB,1,0.3,0.3,0.3,0.3
2022,13,00-0032975,J.Williams,WAS,RB,1,0.1,0.1,0.1,0.1
2022,13,00-0036654,D.Felton,CLE,RB,1,0.0,0.0,0.0,0.0
2022,13,00-0037286,K.Harris,NE,RB,1,-0.1,-0.1,-0.1,-0.1
2022,12,00-0035700,J.Jacobs,LV,RB,1,42.3,48.3,42.3,48.3
2022,12,00-0035243,M.Sanders,PHI,RB,1,28.0,31.0,28.0,31.0
2022,12,00-0033699,A.Ekeler,LAC,RB,1,14.0,25.0,14.0,25.0
2022,12,00-0033553,J.Conner,ARI,RB,1,20.0,23.0,20.0,23.0
2022,12,00-0035806,J.Hasty,JAX,RB,1,15.5,20.5,15.5,20.5
2022,12,00-0037746,B.Robinson,WAS,RB,1,18.5,20.5,18.5,20.5
2022,12,00-0034791,N.Chubb,CLE,RB,1,19.2,20.2,19.2,20.2
2022,12,00-0036875,R.Stevenson,NE,RB,1,11.2,20.2,11.2,20.2
2022,12,00-0037256,R.White,TB,RB,1,10.9,19.9,10.9,19.9
2022,12,00-0033526,S.Perine,CIN,RB,1,15.3,19.3,15.3,19.3
2022,12,00-0033293,A.Jones,GB,RB,1,15.9,18.9,15.9,18.9
2022,12,00-0036223,J.Taylor,IND,RB,1,15.8,18.8,15.8,18.8
2022,12,00-0036265,A.Dillon,GB,RB,1,14.8,17.8,14.8,17.8
2022,12,00-0038134,K.Walker,SEA,RB,1,15.9,16.9,15.9,16.9
2022,12,00-0033045,E.Elliott,DAL,RB,1,15.5,16.5,15.5,16.5
2022,12,00-0037197,I.Pacheco,KC,RB,1,14.6,15.6,14.6,15.6
2022,12,00-0034844,S.Barkley,NYG,RB,1,11.2,15.2,11.2,15.2
2022,12,00-0035537,T.Johnson,NYJ,RB,1,13.8,14.8,13.8,14.8
2022,12,00-0032764,D.Henry,TEN,RB,1,11.7,14.7,11.7,14.7
2022,12,00-0032104,A.Abdullah,LV,RB,1,11.5,14.5,11.5,14.5
2022,12,00-0035685,D.Montgomery,CHI,RB,1,11.3,14.3,11.3,14.3
2022,12,00-0035217,B.Snell,PIT,RB,1,12.8,13.8,12.8,13.8
2022,12,00-0035594,T.Homer,SEA,RB,1,11.3,13.3,11.3,13.3
2022,12,00-0037157,Z.Knight,NYJ,RB,1,10.3,13.3,10.3,13.3
2022,12,00-0033948,J.Williams,DET,RB,1,12.6,12.6,12.6,12.6
2022,12,00-0034115,J.Wilson,MIA,RB,1,11.2,12.2,11.2,12.2
2022,12,00-0036919,K.Gainwell,PHI,RB,1,10.6,11.6,10.6,11.6
2022,12,00-0033925,D.Foreman,CAR,RB,1,11.3,11.3,11.3,11.3
2022,12,00-0034184,G.Edwards,BAL,RB,1,11.2,11.2,11.2,11.2
2022,12,00-0033906,A.Kamara,NO,RB,1,5.0,11.0,5.0,11.0
2022,12,00-0036893,N.Harris,PIT,RB,1,9.9,10.9,9.9,10.9
2022,12,00-0030513,L.Murray,DEN,RB,1,9.8,10.8,9.8,10.8
2022,12,00-0030578,C.Patterson,ATL,RB,1,7.1,10.1,7.1,10.1
2022,12,00-0033893,D.Cook,MIN,RB,1,5.6,9.6,5.6,9.6
2022,12,00-0037840,K.Williams,LA,RB,1,6.0,9.0,6.0,9.0
2022,12,00-0035250,D.Singletary,BUF,RB,1,8.0,9.0,8.0,9.0
2022,12,00-0033854,D.Ogunbowale,HOU,RB,1,8.0,9.0,8.0,9.0
2022,12,00-0033280,C.McCaffrey,SF,RB,1,4.9,8.9,4.9,8.9
2022,12,00-0036328,A.Gibson,WAS,RB,1,5.4,8.4,5.4,8.4
2022,12,00-0036275,D.Swift,DET,RB,1,4.3,8.3,4.3,8.3
2022,12,00-0035261,T.Pollard,DAL,RB,1,6.1,8.1,6.1,8.1
2022,12,00-0036297,D.Evans,CHI,RB,1,6.7,7.7,6.7,7.7
2022,12,00-0036569,G.Brightwell,NYG,RB,1,4.9,6.9,4.9,6.9
2022,12,00-0036555,C.Hubbard,CAR,RB,1,6.5,6.5,6.5,6.5
2022,12,00-0036567,E.Mitchell,SF,RB,1,4.3,6.3,4.3,6.3
2022,12,00-0036336,A.McFarland,PIT,RB,1,4.1,6.1,4.1,6.1
2022,12,00-0031376,J.McKinnon,KC,RB,1,2.6,5.6,2.6,5.6
2022,12,00-0036924,M.Carter,NYJ,RB,1,3.6,5.6,3.6,5.6
2022,12,00-0037263,T.Allgeier,ATL,RB,1,5.4,5.4,5.4,5.4
2022,12,00-0035291,T.Williams,CIN,RB,1,4.2,5.2,4.2,5.2
2022,12,00-0034253,D.Hilliard,TEN,RB,1,1.9,4.9,1.9,4.9
2022,12,00-0037258,D.Pierce,HOU,RB,1,1.6,4.6,1.6,4.6
2022,12,00-0034816,R.Jones,KC,RB,1,3.4,4.4,3.4,4.4
2022,12,00-0036370,J.Kelley,LAC,RB,1,2.0,4.0,2.0,4.0
2022,12,00-0037248,J.Cook,BUF,RB,1,1.8,3.8,1.8,3.8
2022,12,00-0036414,C.Akers,LA,RB,1,3.7,3.7,3.7,3.7
2022,12,00-0036425,D.Dallas,SEA,RB,1,1.5,3.5,1.5,3.5
2022,12,00-0033923,K.Hunt,CLE,RB,1,2.1,3.1,2.1,3.1
2022,12,00-0035311,M.Gaskin,MIA,RB,1,2.1,3.1,2.1,3.1
2022,12,00-0034440,J.Jackson,DET,RB,1,1.9,2.9,1.9,2.9
2022,12,00-0038040,Z.White,LV,RB,1,2.8,2.8,2.8,2.8
2022,12,00-0037525,J.Mason,SF,RB,1,2.5,2.5,2.5,2.5
2022,12,00-0033308,M.Breida,NYG,RB,1,1.5,2.5,1.5,2.5
2022,12,00-0034414,B.Scott,PHI,RB,1,2.4,2.4,2.4,2.4
2022,12,00-0036829,C.Huntley,ATL,RB,1,1.3,2.3,1.3,2.3
2022,12,00-0032975,J.Williams,WAS,RB,1,2.2,2.2,2.2,2.2
2022,12,00-0033951,M.Mack,DEN,RB,1,1.2,2.2,1.2,2.2
2022,12,00-0037429,R.Blackshear,CAR,RB,1,1.1,2.1,1.1,2.1
2022,12,00-0033725,C.Clement,ARI,RB,1,0.8,1.8,0.8,1.8
2022,12,00-0035657,D.Harris,NE,RB,1,1.6,1.6,1.6,1.6
2022,12,00-0030288,R.Burkhead,HOU,RB,1,0.5,1.5,0.5,1.5
2022,12,00-0036450,K.Vaughn,TB,RB,1,1.5,1.5,1.5,1.5
2022,12,00-0038045,I.Spiller,LAC,RB,1,0.5,1.5,0.5,1.5
2022,12,00-0035184,D.Ozigbo,DEN,RB,1,0.3,1.3,0.3,1.3
2022,12,00-0034972,A.Mattison,MIN,RB,1,1.1,1.1,1.1,1.1
2022,12,00-0037265,S.Conner,JAX,RB,1,1.1,1.1,1.1,1.1
2022,12,00-0027966,M.Ingram,NO,RB,1,1.0,1.0,1.0,1.0
2022,12,00-0037299,K.Ingram,ARI,RB,1,0.5,0.5,0.5,0.5
2022,12,00-0034975,J.Hill,BAL,RB,1,0.3,0.3,0.3,0.3
2022,12,00-0034367,N.Hines,BUF,RB,1,0.3,0.3,0.3,0.3
2022,12,00-0036973,T.Etienne,JAX,RB,1,0.3,0.3,0.3,0.3
2022,12,00-0036251,Z.Moss,IND,RB,1,0.2,0.2,0.2,0.2
2022,12,00-0033118,K.Drake,BAL,RB,1,0.2,0.2,0.2,0.2
2022,12,00-0036842,K.Nwangwu,MIN,RB,1,0.0,0.0,0.0,0.0
2022,11,00-0035261,T.Pollard,DAL,RB,1,30.9,36.9,30.9,36.9
2022,11,00-0033526,S.Perine,CIN,RB,1,26.2,30.2,26.2,30.2
2022,11,00-0036893,N.Harris,PIT,RB,1,23.6,27.6,23.6,27.6
2022,11,00-0032764,D.Henry,TEN,RB,1,23.4,25.4,23.4,25.4
2022,11,00-0033948,J.Williams,DET,RB,1,24.4,24.4,24.4,24.4
2022,11,00-0035685,D.Montgomery,CHI,RB,1,18.1,21.1,18.1,21.1
2022,11,00-0035700,J.Jacobs,LV,RB,1,16.0,19.0,16.0,19.0
2022,11,00-0036223,J.Taylor,IND,RB,1,15.4,18.4,15.4,18.4
2022,11,00-0033699,A.Ekeler,LAC,RB,1,16.0,18.0,16.0,18.0
2022,11,00-0035250,D.Singletary,BUF,RB,1,15.7,17.7,15.7,17.7
2022,11,00-0033045,E.Elliott,DAL,RB,1,16.7,17.7,16.7,17.7
2022,11,00-0033280,C.McCaffrey,SF,RB,1,10.6,17.6,10.6,17.6
2022,11,00-0030513,L.Murray,DEN,RB,1,13.2,17.2,13.2,17.2
2022,11,00-0036875,R.Stevenson,NE,RB,1,8.2,14.2,8.2,14.2
2022,11,00-0033553,J.Conner,ARI,RB,1,11.4,13.4,11.4,13.4
2022,11,00-0036328,A.Gibson,WAS,RB,1,10.3,13.3,10.3,13.3
2022,11,00-0033906,A.Kamara,NO,RB,1,8.9,12.9,8.9,12.9
2022,11,00-0036275,D.Swift,DET,RB,1,9.2,12.2,9.2,12.2
2022,11,00-0032144,M.Gordon,DEN,RB,1,7.0,12.0,7.0,12.0
2022,11,00-0033293,A.Jones,GB,RB,1,6.0,12.0,6.0,12.0
2022,11,00-0035657,D.Harris,NE,RB,1,9.3,11.3,9.3,11.3
2022,11,00-0037197,I.Pacheco,KC,RB,1,10.7,10.7,10.7,10.7
2022,11,00-0033308,M.Breida,NYG,RB,1,8.9,9.9,8.9,9.9
2022,11,00-0034791,N.Chubb,CLE,RB,1,6.7,9.7,6.7,9.7
2022,11,00-0033897,J.Mixon,CIN,RB,1,6.2,9.2,6.2,9.2
2022,11,00-0034253,D.Hilliard,TEN,RB,1,7.8,8.8,7.8,8.8
2022,11,00-0034440,J.Jackson,DET,RB,1,7.7,8.7,7.7,8.7
2022,11,00-0037248,J.Cook,BUF,RB,1,8.6,8.6,8.6,8.6
2022,11,00-0030578,C.Patterson,ATL,RB,1,5.9,7.9,5.9,7.9
2022,11,00-0033923,K.Hunt,CLE,RB,1,5.4,7.4,5.4,7.4
2022,11,00-0037263,T.Allgeier,ATL,RB,1,6.4,7.4,6.4,7.4
2022,11,00-0033118,K.Drake,BAL,RB,1,5.3,7.3,5.3,7.3
2022,11,00-0033893,D.Cook,MIN,RB,1,7.2,7.2,7.2,7.2
2022,11,00-0034975,J.Hill,BAL,RB,1,3.8,6.8,3.8,6.8
2022,11,00-0036414,C.Akers,LA,RB,1,6.1,6.1,6.1,6.1
2022,11,00-0036567,E.Mitchell,SF,RB,1,5.9,5.9,5.9,5.9
2022,11,00-0035243,M.Sanders,PHI,RB,1,4.8,5.8,4.8,5.8
2022,11,00-0037746,B.Robinson,WAS,RB,1,5.7,5.7,5.7,5.7
2022,11,00-0034844,S.Barkley,NYG,RB,1,3.5,5.5,3.5,5.5
2022,11,00-0037563,M.Davis,DAL,RB,1,3.5,5.5,3.5,5.5
2022,11,00-0037840,K.Williams,LA,RB,1,4.4,5.4,4.4,5.4
2022,11,00-0036493,D.Jackson,IND,RB,1,1.0,5.0,1.0,5.0
2022,11,00-0036555,C.Hubbard,CAR,RB,1,2.5,4.5,2.5,4.5
2022,11,00-0038045,I.Spiller,LAC,RB,1,2.2,4.2,2.2,4.2
2022,11,00-0037258,D.Pierce,HOU,RB,1,1.7,3.7,1.7,3.7
2022,11,00-0032104,A.Abdullah,LV,RB,1,0.5,3.5,0.5,3.5
2022,11,00-0037429,R.Blackshear,CAR,RB,1,1.4,3.4,1.4,3.4
2022,11,00-0031376,J.McKinnon,KC,RB,1,2.4,3.4,2.4,3.4
2022,11,00-0036265,A.Dillon,GB,RB,1,2.3,3.3,2.3,3.3
2022,11,00-0034414,B.Scott,PHI,RB,1,1.2,3.2,1.2,3.2
2022,11,00-0036924,M.Carter,NYJ,RB,1,1.7,2.7,1.7,2.7
2022,11,00-0033925,D.Foreman,CAR,RB,1,2.4,2.4,2.4,2.4
2022,11,00-0037228,J.Warren,PIT,RB,1,0.9,1.9,0.9,1.9
2022,11,00-0037299,K.Ingram,ARI,RB,1,1.9,1.9,1.9,1.9
2022,11,00-0034972,A.Mattison,MIN,RB,1,0.8,1.8,0.8,1.8
2022,11,00-0032187,D.Johnson,NO,RB,1,0.7,1.7,0.7,1.7
2022,11,00-0036829,C.Huntley,ATL,RB,1,0.6,1.6,0.6,1.6
2022,11,00-0036842,K.Nwangwu,MIN,RB,1,0.6,1.6,0.6,1.6
2022,11,00-0033854,D.Ogunbowale,HOU,RB,1,0.5,1.5,0.5,1.5
2022,11,00-0037525,J.Mason,SF,RB,1,1.4,1.4,1.4,1.4
2022,11,00-0029239,B.Bolden,LV,RB,1,0.4,1.4,0.4,1.4
2022,11,00-0035831,J.Robinson,NYJ,RB,1,1.0,1.0,1.0,1.0
2022,11,00-0036360,C.Edwards-Helaire,KC,RB,1,0.9,0.9,0.9,0.9
2022,11,00-0035664,D.Henderson,LA,RB,1,0.9,0.9,0.9,0.9
2022,11,00-0037087,T.Ebner,CHI,RB,1,0.8,0.8,0.8,0.8
2022,11,00-0035291,T.Williams,CIN,RB,1,0.7,0.7,0.7,0.7
2022,11,00-0032063,M.Davis,BAL,RB,1,-0.3,0.7,-0.3,0.7
2022,11,00-0036251,Z.Moss,IND,RB,1,0.7,0.7,0.7,0.7
2022,11,00-0034681,C.Edmonds,DEN,RB,1,0.6,0.6,0.6,0.6
2022,11,00-0035537,T.Johnson,NYJ,RB,1,0.4,0.4,0.4,0.4
2022,11,00-0037331,Z.Horvath,LAC,RB,1,0.3,0.3,0.3,0.3
2022,11,00-0034845,S.Michel,LAC,RB,1,0.1,0.1,0.1,0.1
